TicketID,TicketCode,StationID,PointID,ErrorID,CreatedBy,AssignedTo,Priority,TicketStatus,Title,Description,OpenedAt,ClosedAt
595,"MT-00595",37,36,595,9,9,"Critical","Closed","Xu ly su co ERR-00595","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-07T22:27:39.3645313","2026-05-08T21:27:39.3645313"
596,"MT-00596",39,37,596,9,9,"Low","Closed","Xu ly su co ERR-00596","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-18T22:27:39.3645313","2026-05-19T22:27:39.3645313"
597,"MT-00597",39,38,597,9,9,"Medium","Closed","Xu ly su co ERR-00597","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-29T22:27:39.3645313","2026-05-30T23:27:39.3645313"
598,"MT-00598",42,39,598,9,9,"Low","Closed","Xu ly su co ERR-00598","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-09T22:27:39.3645313","2024-06-11T00:27:39.3645313"
599,"MT-00599",42,40,599,9,9,"Low","Closed","Xu ly su co ERR-00599","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-20T22:27:39.3645313","2024-06-22T01:27:39.3645313"
600,"MT-00600",44,41,600,9,9,"Medium","Closed","Xu ly su co ERR-00600","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-01T22:27:39.3645313","2024-07-03T02:27:39.3645313"
601,"MT-00601",44,42,601,9,9,"Low","Closed","Xu ly su co ERR-00601","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-12T22:27:39.3645313","2024-07-14T03:27:39.3645313"
602,"MT-00602",46,43,602,9,9,"High","Closed","Xu ly su co ERR-00602","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-23T22:27:39.3645313","2024-07-25T04:27:39.3645313"
603,"MT-00603",46,44,603,9,9,"Medium","InProgress","Xu ly su co ERR-00603","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-03T22:27:39.3645313",
604,"MT-00604",50,45,604,9,9,"Low","Closed","Xu ly su co ERR-00604","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-14T22:27:39.3645313","2024-08-16T06:27:39.3645313"
605,"MT-00605",50,46,605,9,9,"Low","Closed","Xu ly su co ERR-00605","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-25T22:27:39.3645313","2024-08-27T07:27:39.3645313"
606,"MT-00606",52,47,606,9,9,"Medium","Closed","Xu ly su co ERR-00606","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-05T22:27:39.3645313","2024-09-07T08:27:39.3645313"
607,"MT-00607",52,48,607,9,9,"Low","Closed","Xu ly su co ERR-00607","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-16T22:27:39.3645313","2024-09-18T09:27:39.3645313"
608,"MT-00608",55,49,608,9,9,"Low","Closed","Xu ly su co ERR-00608","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-27T22:27:39.3645313","2024-09-29T10:27:39.3645313"
609,"MT-00609",55,50,609,9,9,"High","Closed","Xu ly su co ERR-00609","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-08T22:27:39.3645313","2024-10-10T11:27:39.3645313"
610,"MT-00610",57,51,610,9,9,"Low","Closed","Xu ly su co ERR-00610","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-19T22:27:39.3645313","2024-10-21T12:27:39.3645313"
611,"MT-00611",57,52,611,9,9,"Low","Closed","Xu ly su co ERR-00611","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-30T22:27:39.3645313","2024-11-01T13:27:39.3645313"
612,"MT-00612",60,53,612,9,9,"Critical","InProgress","Xu ly su co ERR-00612","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-10T22:27:39.3645313",
613,"MT-00613",60,54,613,9,9,"Low","Closed","Xu ly su co ERR-00613","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-21T22:27:39.3645313","2024-11-23T15:27:39.3645313"
614,"MT-00614",62,55,614,9,9,"Low","Closed","Xu ly su co ERR-00614","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-02T22:27:39.3645313","2024-12-04T16:27:39.3645313"
615,"MT-00615",62,56,615,9,9,"Medium","Closed","Xu ly su co ERR-00615","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-13T22:27:39.3645313","2024-12-15T17:27:39.3645313"
616,"MT-00616",65,57,616,9,9,"High","Closed","Xu ly su co ERR-00616","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-24T22:27:39.3645313","2024-12-26T18:27:39.3645313"
617,"MT-00617",65,58,617,9,9,"Low","Closed","Xu ly su co ERR-00617","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-04T22:27:39.3645313","2025-01-06T19:27:39.3645313"
618,"MT-00618",67,59,618,9,9,"Medium","Closed","Xu ly su co ERR-00618","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-15T22:27:39.3645313","2025-01-17T20:27:39.3645313"
619,"MT-00619",67,60,619,9,9,"Low","Closed","Xu ly su co ERR-00619","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-26T22:27:39.3645313","2025-01-28T21:27:39.3645313"
620,"MT-00620",70,61,620,9,9,"Low","Closed","Xu ly su co ERR-00620","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-06T22:27:39.3645313","2025-02-08T22:27:39.3645313"
621,"MT-00621",70,62,621,9,9,"Medium","InProgress","Xu ly su co ERR-00621","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-17T22:27:39.3645313",
622,"MT-00622",73,63,622,9,9,"Low","Closed","Xu ly su co ERR-00622","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-28T22:27:39.3645313","2025-03-03T00:27:39.3645313"
623,"MT-00623",73,64,623,9,9,"High","Closed","Xu ly su co ERR-00623","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-03-11T22:27:39.3645313","2025-03-14T01:27:39.3645313"
624,"MT-00624",75,65,624,9,9,"Medium","Closed","Xu ly su co ERR-00624","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-03-22T22:27:39.3645313","2025-03-23T02:27:39.3645313"
625,"MT-00625",75,66,625,9,9,"Low","Closed","Xu ly su co ERR-00625","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-04-02T22:27:39.3645313","2025-04-03T03:27:39.3645313"
626,"MT-00626",76,67,626,9,9,"Low","Closed","Xu ly su co ERR-00626","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-04-13T22:27:39.3645313","2025-04-14T04:27:39.3645313"
627,"MT-00627",76,68,627,9,9,"Medium","Closed","Xu ly su co ERR-00627","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-04-24T22:27:39.3645313","2025-04-25T05:27:39.3645313"
628,"MT-00628",78,69,628,9,9,"Low","Closed","Xu ly su co ERR-00628","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-05-05T22:27:39.3645313","2025-05-06T06:27:39.3645313"
629,"MT-00629",78,70,629,9,9,"Critical","Closed","Xu ly su co ERR-00629","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-05-16T22:27:39.3645313","2025-05-17T07:27:39.3645313"
630,"MT-00630",81,71,630,9,9,"High","InProgress","Xu ly su co ERR-00630","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-05-27T22:27:39.3645313",
631,"MT-00631",81,72,631,9,9,"Low","Closed","Xu ly su co ERR-00631","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-07T22:27:39.3645313","2025-06-08T09:27:39.3645313"
632,"MT-00632",83,73,632,9,9,"Low","Closed","Xu ly su co ERR-00632","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-18T22:27:39.3645313","2025-06-19T10:27:39.3645313"
633,"MT-00633",83,74,633,9,9,"Medium","Closed","Xu ly su co ERR-00633","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-06-29T22:27:39.3645313","2025-06-30T11:27:39.3645313"
634,"MT-00634",85,75,634,9,9,"Low","Closed","Xu ly su co ERR-00634","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-10T22:27:39.3645313","2025-07-11T12:27:39.3645313"
635,"MT-00635",85,76,635,9,9,"Low","Closed","Xu ly su co ERR-00635","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-07-21T22:27:39.3645313","2025-07-22T13:27:39.3645313"
636,"MT-00636",87,77,636,9,9,"Medium","Closed","Xu ly su co ERR-00636","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-01T22:27:39.3645313","2025-08-02T14:27:39.3645313"
637,"MT-00637",87,78,637,9,9,"High","Closed","Xu ly su co ERR-00637","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-12T22:27:39.3645313","2025-08-13T15:27:39.3645313"
638,"MT-00638",91,79,638,9,9,"Low","Closed","Xu ly su co ERR-00638","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-08-23T22:27:39.3645313","2025-08-24T16:27:39.3645313"
639,"MT-00639",91,80,639,9,9,"Medium","InProgress","Xu ly su co ERR-00639","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-03T22:27:39.3645313",
640,"MT-00640",93,81,640,9,9,"Low","Closed","Xu ly su co ERR-00640","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-14T22:27:39.3645313","2025-09-15T18:27:39.3645313"
641,"MT-00641",93,82,641,9,9,"Low","Closed","Xu ly su co ERR-00641","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-09-25T22:27:39.3645313","2025-09-26T19:27:39.3645313"
642,"MT-00642",95,83,642,9,9,"Medium","Closed","Xu ly su co ERR-00642","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-06T22:27:39.3645313","2025-10-07T20:27:39.3645313"
643,"MT-00643",95,84,643,9,9,"Low","Closed","Xu ly su co ERR-00643","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-17T22:27:39.3645313","2025-10-18T21:27:39.3645313"
644,"MT-00644",97,85,644,9,9,"High","Closed","Xu ly su co ERR-00644","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-10-28T22:27:39.3645313","2025-10-29T22:27:39.3645313"
645,"MT-00645",97,86,645,9,9,"Medium","Closed","Xu ly su co ERR-00645","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-08T22:27:39.3645313","2025-11-09T23:27:39.3645313"
646,"MT-00646",99,87,646,9,9,"Critical","Closed","Xu ly su co ERR-00646","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-19T22:27:39.3645313","2025-11-21T00:27:39.3645313"
647,"MT-00647",99,88,647,9,9,"Low","Closed","Xu ly su co ERR-00647","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-11-30T22:27:39.3645313","2025-12-02T01:27:39.3645313"
648,"MT-00648",100,89,648,9,9,"Medium","InProgress","Xu ly su co ERR-00648","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-11T22:27:39.3645313",
649,"MT-00649",100,90,649,9,9,"Low","Closed","Xu ly su co ERR-00649","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-12-22T22:27:39.3645313","2025-12-24T03:27:39.3645313"
650,"MT-00650",100,91,650,9,9,"Low","Closed","Xu ly su co ERR-00650","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-02T22:27:39.3645313","2026-01-04T04:27:39.3645313"
651,"MT-00651",96,92,651,9,9,"High","Closed","Xu ly su co ERR-00651","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-13T22:27:39.3645313","2026-01-15T05:27:39.3645313"
652,"MT-00652",96,93,652,9,9,"Low","Closed","Xu ly su co ERR-00652","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-01-24T22:27:39.3645313","2026-01-26T06:27:39.3645313"
653,"MT-00653",96,94,653,9,9,"Low","Closed","Xu ly su co ERR-00653","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-04T22:27:39.3645313","2026-02-06T07:27:39.3645313"
654,"MT-00654",94,95,654,9,9,"Medium","Closed","Xu ly su co ERR-00654","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-15T22:27:39.3645313","2026-02-17T08:27:39.3645313"
655,"MT-00655",94,96,655,9,9,"Low","Closed","Xu ly su co ERR-00655","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-02-26T22:27:39.3645313","2026-02-28T09:27:39.3645313"
656,"MT-00656",94,97,656,9,9,"Low","Closed","Xu ly su co ERR-00656","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-09T22:27:39.3645313","2026-03-11T10:27:39.3645313"
657,"MT-00657",92,98,657,9,9,"Medium","InProgress","Xu ly su co ERR-00657","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-20T22:27:39.3645313",
658,"MT-00658",92,99,658,9,9,"High","Closed","Xu ly su co ERR-00658","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-03-31T22:27:39.3645313","2026-04-02T12:27:39.3645313"
659,"MT-00659",92,100,659,9,9,"Low","Closed","Xu ly su co ERR-00659","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-11T22:27:39.3645313","2026-04-13T13:27:39.3645313"
660,"MT-00660",69,101,660,9,9,"Medium","Closed","Xu ly su co ERR-00660","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-04-22T22:27:39.3645313","2026-04-24T14:27:39.3645313"
661,"MT-00661",69,102,661,9,9,"Low","Closed","Xu ly su co ERR-00661","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-03T22:27:39.3645313","2026-05-05T15:27:39.3645313"
662,"MT-00662",69,103,662,9,9,"Low","Closed","Xu ly su co ERR-00662","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-14T22:27:39.3645313","2026-05-16T16:27:39.3645313"
663,"MT-00663",90,104,663,9,9,"Critical","Closed","Xu ly su co ERR-00663","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2026-05-25T22:27:39.3645313","2026-05-27T17:27:39.3645313"
664,"MT-00664",90,105,664,9,9,"Low","Closed","Xu ly su co ERR-00664","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-05T22:27:39.3645313","2024-06-07T18:27:39.3645313"
665,"MT-00665",90,106,665,9,9,"High","Closed","Xu ly su co ERR-00665","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-16T22:27:39.3645313","2024-06-18T19:27:39.3645313"
666,"MT-00666",88,107,666,9,9,"Medium","InProgress","Xu ly su co ERR-00666","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-06-27T22:27:39.3645313",
667,"MT-00667",88,108,667,9,9,"Low","Closed","Xu ly su co ERR-00667","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-08T22:27:39.3645313","2024-07-10T21:27:39.3645313"
668,"MT-00668",88,109,668,9,9,"Low","Closed","Xu ly su co ERR-00668","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-19T22:27:39.3645313","2024-07-21T22:27:39.3645313"
669,"MT-00669",86,110,669,9,9,"Medium","Closed","Xu ly su co ERR-00669","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-07-30T22:27:39.3645313","2024-08-01T23:27:39.3645313"
670,"MT-00670",86,111,670,9,9,"Low","Closed","Xu ly su co ERR-00670","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-10T22:27:39.3645313","2024-08-13T00:27:39.3645313"
671,"MT-00671",86,112,671,9,9,"Low","Closed","Xu ly su co ERR-00671","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-08-21T22:27:39.3645313","2024-08-24T01:27:39.3645313"
672,"MT-00672",84,113,672,9,9,"High","Closed","Xu ly su co ERR-00672","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-01T22:27:39.3645313","2024-09-02T02:27:39.3645313"
673,"MT-00673",84,114,673,9,9,"Low","Closed","Xu ly su co ERR-00673","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-12T22:27:39.3645313","2024-09-13T03:27:39.3645313"
674,"MT-00674",84,115,674,9,9,"Low","Closed","Xu ly su co ERR-00674","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-09-23T22:27:39.3645313","2024-09-24T04:27:39.3645313"
675,"MT-00675",82,116,675,9,9,"Medium","InProgress","Xu ly su co ERR-00675","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-04T22:27:39.3645313",
676,"MT-00676",82,117,676,9,9,"Low","Closed","Xu ly su co ERR-00676","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-15T22:27:39.3645313","2024-10-16T06:27:39.3645313"
677,"MT-00677",82,118,677,9,9,"Low","Closed","Xu ly su co ERR-00677","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-10-26T22:27:39.3645313","2024-10-27T07:27:39.3645313"
678,"MT-00678",79,119,678,9,9,"Medium","Closed","Xu ly su co ERR-00678","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-06T22:27:39.3645313","2024-11-07T08:27:39.3645313"
679,"MT-00679",79,120,679,9,9,"High","Closed","Xu ly su co ERR-00679","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-17T22:27:39.3645313","2024-11-18T09:27:39.3645313"
680,"MT-00680",79,121,680,9,9,"Critical","Closed","Xu ly su co ERR-00680","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-11-28T22:27:39.3645313","2024-11-29T10:27:39.3645313"
681,"MT-00681",77,122,681,9,9,"Medium","Closed","Xu ly su co ERR-00681","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-09T22:27:39.3645313","2024-12-10T11:27:39.3645313"
682,"MT-00682",77,123,682,9,9,"Low","Closed","Xu ly su co ERR-00682","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-20T22:27:39.3645313","2024-12-21T12:27:39.3645313"
683,"MT-00683",77,124,683,9,9,"Low","Closed","Xu ly su co ERR-00683","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2024-12-31T22:27:39.3645313","2025-01-01T13:27:39.3645313"
684,"MT-00684",71,125,684,9,9,"Medium","InProgress","Xu ly su co ERR-00684","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-11T22:27:39.3645313",
685,"MT-00685",71,126,685,9,9,"Low","Closed","Xu ly su co ERR-00685","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-01-22T22:27:39.3645313","2025-01-23T15:27:39.3645313"
686,"MT-00686",71,127,686,9,9,"High","Closed","Xu ly su co ERR-00686","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-02T22:27:39.3645313","2025-02-03T16:27:39.3645313"
687,"MT-00687",72,128,687,9,9,"Medium","Closed","Xu ly su co ERR-00687","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-13T22:27:39.3645313","2025-02-14T17:27:39.3645313"
688,"MT-00688",72,129,688,9,9,"Low","Closed","Xu ly su co ERR-00688","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2025-02-24T22:27:39.3645313","2025-02-25T18:27:39.3645313"
