SessionEventID,SessionID,EventType,EventPayload,CreatedAt
3275,3275,"Completed","Completed","2024-06-25T18:43:00.0000000"
3276,3276,"Completed","Completed","2024-06-25T18:04:00.0000000"
3277,3277,"Completed","Completed","2024-06-25T18:13:00.0000000"
3278,3278,"Completed","Completed","2024-06-25T18:45:00.0000000"
3279,3279,"Completed","Completed","2024-06-25T17:50:00.0000000"
3280,3280,"Completed","Completed","2024-06-25T18:22:00.0000000"
3281,3281,"Completed","Completed","2024-06-25T18:31:00.0000000"
3282,3282,"Completed","Completed","2024-06-25T17:52:00.0000000"
3283,3283,"Completed","Completed","2024-06-25T18:08:00.0000000"
3284,3284,"Completed","Completed","2024-06-25T18:40:00.0000000"
3285,3285,"Completed","Completed","2024-06-25T18:49:00.0000000"
3286,3286,"Completed","Completed","2024-06-25T18:10:00.0000000"
3287,3287,"Completed","Completed","2024-06-25T18:26:00.0000000"
3288,3288,"Completed","Completed","2024-06-25T18:58:00.0000000"
3289,3289,"Completed","Completed","2024-06-25T17:56:00.0000000"
3290,3290,"Completed","Completed","2024-06-25T18:28:00.0000000"
3291,3291,"Completed","Completed","2024-06-25T18:44:00.0000000"
3292,3292,"Completed","Completed","2024-06-25T18:05:00.0000000"
3293,3293,"Completed","Completed","2024-06-25T18:14:00.0000000"
3294,3294,"Completed","Completed","2024-06-25T18:46:00.0000000"
3295,3295,"Completed","Completed","2024-06-25T17:51:00.0000000"
3296,3296,"Completed","Completed","2024-06-25T18:23:00.0000000"
3297,3297,"Completed","Completed","2024-06-25T18:32:00.0000000"
3298,3298,"Completed","Completed","2024-06-25T17:53:00.0000000"
3299,3299,"Completed","Completed","2024-06-25T18:09:00.0000000"
3300,3300,"Completed","Completed","2024-06-25T18:41:00.0000000"
3301,3301,"Completed","Completed","2024-06-25T18:50:00.0000000"
3302,3302,"Completed","Completed","2024-06-25T18:11:00.0000000"
3303,3303,"Completed","Completed","2024-06-25T18:27:00.0000000"
3304,3304,"Completed","Completed","2024-06-25T18:59:00.0000000"
3305,3305,"Completed","Completed","2024-06-25T17:57:00.0000000"
3306,3306,"Completed","Completed","2024-06-25T18:29:00.0000000"
3307,3307,"Completed","Completed","2024-06-25T18:45:00.0000000"
3308,3308,"Completed","Completed","2024-06-25T18:06:00.0000000"
3309,3309,"Completed","Completed","2024-06-25T18:15:00.0000000"
3310,3310,"Completed","Completed","2024-06-25T18:47:00.0000000"
3311,3311,"Completed","Completed","2024-06-25T17:52:00.0000000"
3312,3312,"Completed","Completed","2024-06-25T18:24:00.0000000"
3313,3313,"Completed","Completed","2024-06-25T18:33:00.0000000"
3314,3314,"Completed","Completed","2024-06-25T17:54:00.0000000"
3315,3315,"Completed","Completed","2024-06-25T18:10:00.0000000"
3316,3316,"Completed","Completed","2024-06-25T18:42:00.0000000"
3317,3317,"Completed","Completed","2024-06-25T18:51:00.0000000"
3318,3318,"Completed","Completed","2024-06-25T18:12:00.0000000"
3319,3319,"Completed","Completed","2024-06-25T18:28:00.0000000"
3320,3320,"Completed","Completed","2024-06-25T19:00:00.0000000"
3321,3321,"Completed","Completed","2024-06-25T17:58:00.0000000"
3322,3322,"Completed","Completed","2024-06-25T18:30:00.0000000"
3323,3323,"Completed","Completed","2024-06-25T18:46:00.0000000"
3324,3324,"Completed","Completed","2024-06-25T18:07:00.0000000"
3325,3325,"Completed","Completed","2024-06-25T18:16:00.0000000"
3326,3326,"Completed","Completed","2024-06-25T18:48:00.0000000"
3327,3327,"Completed","Completed","2024-06-25T17:53:00.0000000"
3328,3328,"Completed","Completed","2024-06-25T18:25:00.0000000"
3329,3329,"Completed","Completed","2024-06-25T18:34:00.0000000"
3330,3330,"Completed","Completed","2024-06-25T17:55:00.0000000"
3331,3331,"Completed","Completed","2024-06-25T18:11:00.0000000"
3332,3332,"Completed","Completed","2024-06-25T18:43:00.0000000"
3333,3333,"Completed","Completed","2024-06-25T18:52:00.0000000"
3334,3334,"Completed","Completed","2024-06-25T18:13:00.0000000"
3335,3335,"Completed","Completed","2024-06-25T18:29:00.0000000"
3336,3336,"Completed","Completed","2024-06-25T17:50:00.0000000"
3337,3337,"Completed","Completed","2024-06-25T17:59:00.0000000"
3338,3338,"Completed","Completed","2024-06-25T18:31:00.0000000"
3339,3339,"Completed","Completed","2024-06-25T18:47:00.0000000"
3340,3340,"Completed","Completed","2024-06-25T18:08:00.0000000"
3341,3341,"Completed","Completed","2024-06-25T18:17:00.0000000"
3342,3342,"Completed","Completed","2024-06-25T18:49:00.0000000"
3343,3343,"Completed","Completed","2024-06-25T17:54:00.0000000"
3344,3344,"Completed","Completed","2024-06-25T18:26:00.0000000"
3345,3345,"Completed","Completed","2024-06-25T18:35:00.0000000"
3346,3346,"Completed","Completed","2024-06-25T17:56:00.0000000"
3347,3347,"Completed","Completed","2024-06-25T18:12:00.0000000"
3348,3348,"Completed","Completed","2024-06-25T18:44:00.0000000"
3349,3349,"Completed","Completed","2024-06-25T18:53:00.0000000"
3350,3350,"Completed","Completed","2024-06-25T18:14:00.0000000"
3351,3351,"Completed","Completed","2024-06-25T18:30:00.0000000"
3352,3352,"Completed","Completed","2024-06-25T17:51:00.0000000"
3353,3353,"Completed","Completed","2024-06-25T18:51:00.0000000"
3354,3354,"Completed","Completed","2024-06-25T19:23:00.0000000"
3355,3355,"Completed","Completed","2024-06-25T19:39:00.0000000"
3356,3356,"Completed","Completed","2024-06-25T18:20:00.0000000"
3357,3357,"Completed","Completed","2024-06-25T19:40:00.0000000"
3358,3358,"Completed","Completed","2024-06-25T18:21:00.0000000"
3359,3359,"Completed","Completed","2024-06-25T18:37:00.0000000"
3360,3360,"Completed","Completed","2024-06-25T19:09:00.0000000"
3361,3361,"Completed","Completed","2024-06-25T18:38:00.0000000"
3362,3362,"Completed","Completed","2024-06-25T19:10:00.0000000"
3363,3363,"Completed","Completed","2024-06-25T19:26:00.0000000"
3364,3364,"Completed","Completed","2024-06-25T19:58:00.0000000"
3365,3365,"Completed","Completed","2024-06-25T19:27:00.0000000"
3366,3366,"Completed","Completed","2024-06-25T19:59:00.0000000"
3367,3367,"Completed","Completed","2024-06-25T18:24:00.0000000"
3368,3368,"Completed","Completed","2024-06-25T18:56:00.0000000"
3369,3369,"Completed","Completed","2024-06-25T18:25:00.0000000"
3370,3370,"Completed","Completed","2024-06-25T18:57:00.0000000"
3371,3371,"Completed","Completed","2024-06-25T19:13:00.0000000"
3372,3372,"Completed","Completed","2024-06-25T19:45:00.0000000"
3373,3373,"Completed","Completed","2024-06-25T19:14:00.0000000"
3374,3374,"Completed","Completed","2024-06-25T19:46:00.0000000"
3375,3375,"Completed","Completed","2024-06-25T18:11:00.0000000"
3376,3376,"Completed","Completed","2024-06-25T18:43:00.0000000"
3377,3377,"Completed","Completed","2024-06-25T18:12:00.0000000"
3378,3378,"Completed","Completed","2024-06-25T18:44:00.0000000"
3379,3379,"Completed","Completed","2024-06-25T19:00:00.0000000"
3380,3380,"Completed","Completed","2024-06-25T19:32:00.0000000"
3381,3381,"Completed","Completed","2024-06-25T19:01:00.0000000"
3382,3382,"Completed","Completed","2024-06-25T19:33:00.0000000"
3383,3383,"Completed","Completed","2024-06-25T19:49:00.0000000"
3384,3384,"Completed","Completed","2024-06-25T18:30:00.0000000"
3385,3385,"Completed","Completed","2024-06-25T19:50:00.0000000"
3386,3386,"Completed","Completed","2024-06-25T18:31:00.0000000"
3387,3387,"Completed","Completed","2024-06-25T18:47:00.0000000"
3388,3388,"Completed","Completed","2024-06-25T19:19:00.0000000"
3389,3389,"Completed","Completed","2024-06-25T18:48:00.0000000"
3390,3390,"Completed","Completed","2024-06-25T19:20:00.0000000"
3391,3391,"Completed","Completed","2024-06-25T19:36:00.0000000"
3392,3392,"Completed","Completed","2024-06-25T18:17:00.0000000"
3393,3393,"Completed","Completed","2024-06-25T19:37:00.0000000"
3394,3394,"Completed","Completed","2024-06-25T18:18:00.0000000"
3395,3395,"Completed","Completed","2024-06-25T18:34:00.0000000"
3396,3396,"Completed","Completed","2024-06-25T19:06:00.0000000"
3397,3397,"Completed","Completed","2024-06-25T18:35:00.0000000"
3398,3398,"Completed","Completed","2024-06-25T19:07:00.0000000"
3399,3399,"Completed","Completed","2024-06-25T19:23:00.0000000"
3400,3400,"Completed","Completed","2024-06-25T19:55:00.0000000"
3401,3401,"Completed","Completed","2024-06-25T19:24:00.0000000"
3402,3402,"Completed","Completed","2024-06-25T19:56:00.0000000"
3403,3403,"Completed","Completed","2024-06-25T18:21:00.0000000"
3404,3404,"Completed","Completed","2024-06-25T18:53:00.0000000"
3405,3405,"Completed","Completed","2024-06-25T18:22:00.0000000"
3406,3406,"Completed","Completed","2024-06-25T18:54:00.0000000"
3407,3407,"Completed","Completed","2024-06-25T19:10:00.0000000"
3408,3408,"Completed","Completed","2024-06-25T19:42:00.0000000"
3409,3409,"Completed","Completed","2024-06-25T19:11:00.0000000"
3410,3410,"Completed","Completed","2024-06-25T19:43:00.0000000"
3411,3411,"Completed","Completed","2024-06-25T19:59:00.0000000"
3412,3412,"Completed","Completed","2024-06-25T18:40:00.0000000"
3413,3413,"Completed","Completed","2024-06-25T22:57:00.0000000"
3414,3414,"Completed","Completed","2024-06-25T23:17:00.0000000"
3415,3415,"Completed","Completed","2024-06-25T23:19:00.0000000"
3416,3416,"Completed","Completed","2024-06-25T22:53:00.0000000"
3417,3417,"Completed","Completed","2024-06-25T22:55:00.0000000"
3418,3418,"Completed","Completed","2024-06-25T23:15:00.0000000"
3419,3419,"Completed","Completed","2024-06-25T23:17:00.0000000"
3420,3420,"Completed","Completed","2024-06-25T22:51:00.0000000"
3421,3421,"Completed","Completed","2024-06-25T22:53:00.0000000"
3422,3422,"Completed","Completed","2024-06-25T23:13:00.0000000"
3423,3423,"Completed","Completed","2024-06-25T23:15:00.0000000"
3424,3424,"Completed","Completed","2024-06-25T22:49:00.0000000"
3425,3425,"Completed","Completed","2024-06-25T22:51:00.0000000"
3426,3426,"Completed","Completed","2024-06-25T23:11:00.0000000"
3427,3427,"Completed","Completed","2024-06-25T23:13:00.0000000"
3428,3428,"Completed","Completed","2024-06-25T22:47:00.0000000"
3429,3429,"Completed","Completed","2024-06-25T22:49:00.0000000"
3430,3430,"Completed","Completed","2024-06-25T23:09:00.0000000"
3431,3431,"Completed","Completed","2024-06-25T23:11:00.0000000"
3432,3432,"Completed","Completed","2024-06-25T22:45:00.0000000"
3433,3433,"Completed","Completed","2024-06-25T22:59:00.0000000"
3434,3434,"Completed","Completed","2024-06-25T23:40:00.0000000"
3435,3435,"Completed","Completed","2024-06-25T23:17:00.0000000"
3436,3436,"Completed","Completed","2024-06-25T23:58:00.0000000"
3437,3437,"Completed","Completed","2024-06-25T23:35:00.0000000"
3438,3438,"Completed","Completed","2024-06-25T23:05:00.0000000"
3439,3439,"Completed","Completed","2024-06-25T23:53:00.0000000"
3440,3440,"Completed","Completed","2024-06-25T23:23:00.0000000"
3441,3441,"Completed","Completed","2024-06-25T23:00:00.0000000"
3442,3442,"Completed","Completed","2024-06-25T23:41:00.0000000"
3443,3443,"Completed","Completed","2024-06-25T23:18:00.0000000"
3444,3444,"Completed","Completed","2024-06-25T23:59:00.0000000"
3445,3445,"Completed","Completed","2024-06-25T23:36:00.0000000"
3446,3446,"Completed","Completed","2024-06-25T23:06:00.0000000"
3447,3447,"Completed","Completed","2024-06-25T23:54:00.0000000"
3448,3448,"Completed","Completed","2024-06-25T23:24:00.0000000"
3449,3449,"Completed","Completed","2024-06-25T23:01:00.0000000"
3450,3450,"Completed","Completed","2024-06-25T23:42:00.0000000"
3451,3451,"Completed","Completed","2024-06-25T23:19:00.0000000"
3452,3452,"Completed","Completed","2024-06-26T00:00:00.0000000"
3453,3453,"Completed","Completed","2024-06-25T23:37:00.0000000"
3454,3454,"Completed","Completed","2024-06-25T23:07:00.0000000"
3455,3455,"Completed","Completed","2024-06-25T23:55:00.0000000"
3456,3456,"Completed","Completed","2024-06-25T23:25:00.0000000"
3457,3457,"Completed","Completed","2024-06-25T23:02:00.0000000"
3458,3458,"Completed","Completed","2024-06-25T23:43:00.0000000"
3459,3459,"Completed","Completed","2024-06-25T23:20:00.0000000"
3460,3460,"Completed","Completed","2024-06-25T22:50:00.0000000"
3461,3461,"Completed","Completed","2024-06-25T23:38:00.0000000"
3462,3462,"Completed","Completed","2024-06-25T23:08:00.0000000"
3463,3463,"Completed","Completed","2024-06-25T23:56:00.0000000"
3464,3464,"Completed","Completed","2024-06-25T23:26:00.0000000"
3465,3465,"Completed","Completed","2024-06-25T23:03:00.0000000"
3466,3466,"Completed","Completed","2024-06-25T23:44:00.0000000"
3467,3467,"Completed","Completed","2024-06-25T23:21:00.0000000"
3468,3468,"Completed","Completed","2024-06-25T22:51:00.0000000"
3469,3469,"Completed","Completed","2024-06-25T23:39:00.0000000"
3470,3470,"Completed","Completed","2024-06-25T23:09:00.0000000"
3471,3471,"Completed","Completed","2024-06-25T23:57:00.0000000"
3472,3472,"Completed","Completed","2024-06-25T23:27:00.0000000"
3473,3473,"Completed","Completed","2024-06-25T23:04:00.0000000"
3474,3474,"Completed","Completed","2024-06-25T23:45:00.0000000"
3475,3475,"Completed","Completed","2024-06-25T23:22:00.0000000"
3476,3476,"Completed","Completed","2024-06-25T22:52:00.0000000"
3477,3477,"Completed","Completed","2024-06-25T23:40:00.0000000"
3478,3478,"Completed","Completed","2024-06-25T23:10:00.0000000"
3479,3479,"Completed","Completed","2024-06-25T23:58:00.0000000"
3480,3480,"Completed","Completed","2024-06-25T23:28:00.0000000"
3481,3481,"Completed","Completed","2024-06-25T23:05:00.0000000"
3482,3482,"Completed","Completed","2024-06-25T23:46:00.0000000"
3483,3483,"Completed","Completed","2024-06-26T00:54:00.0000000"
3484,3484,"Completed","Completed","2024-06-26T00:55:00.0000000"
3485,3485,"Completed","Completed","2024-06-25T23:52:00.0000000"
3486,3486,"Completed","Completed","2024-06-25T23:53:00.0000000"
3487,3487,"Completed","Completed","2024-06-26T00:41:00.0000000"
3488,3488,"Completed","Completed","2024-06-26T00:42:00.0000000"
3489,3489,"Completed","Completed","2024-06-25T23:39:00.0000000"
3490,3490,"Completed","Completed","2024-06-25T23:40:00.0000000"
3491,3491,"Completed","Completed","2024-06-26T00:28:00.0000000"
3492,3492,"Completed","Completed","2024-06-26T00:29:00.0000000"
3493,3493,"Completed","Completed","2024-06-25T23:26:00.0000000"
3494,3494,"Completed","Completed","2024-06-25T23:27:00.0000000"
3495,3495,"Completed","Completed","2024-06-26T00:15:00.0000000"
3496,3496,"Completed","Completed","2024-06-26T00:16:00.0000000"
3497,3497,"Completed","Completed","2024-06-25T23:13:00.0000000"
3498,3498,"Completed","Completed","2024-06-25T23:14:00.0000000"
3499,3499,"Completed","Completed","2024-06-26T00:02:00.0000000"
3500,3500,"Completed","Completed","2024-06-26T00:03:00.0000000"
3501,3501,"Completed","Completed","2024-06-26T00:51:00.0000000"
3502,3502,"Completed","Completed","2024-06-26T00:52:00.0000000"
3503,3503,"Completed","Completed","2024-06-25T23:49:00.0000000"
3504,3504,"Completed","Completed","2024-06-25T23:50:00.0000000"
3505,3505,"Completed","Completed","2024-06-26T00:38:00.0000000"
3506,3506,"Completed","Completed","2024-06-26T00:39:00.0000000"
3507,3507,"Completed","Completed","2024-06-25T23:36:00.0000000"
3508,3508,"Completed","Completed","2024-06-25T23:37:00.0000000"
3509,3509,"Completed","Completed","2024-06-26T00:25:00.0000000"
3510,3510,"Completed","Completed","2024-06-26T00:26:00.0000000"
3511,3511,"Completed","Completed","2024-06-25T23:23:00.0000000"
3512,3512,"Completed","Completed","2024-06-25T23:24:00.0000000"
3513,3513,"Completed","Completed","2024-06-26T08:03:00.0000000"
3514,3514,"Completed","Completed","2024-06-26T08:23:00.0000000"
3515,3515,"Completed","Completed","2024-06-26T08:25:00.0000000"
3516,3516,"Completed","Completed","2024-06-26T07:59:00.0000000"
3517,3517,"Completed","Completed","2024-06-26T08:01:00.0000000"
3518,3518,"Completed","Completed","2024-06-26T08:21:00.0000000"
3519,3519,"Completed","Completed","2024-06-26T08:23:00.0000000"
3520,3520,"Completed","Completed","2024-06-26T07:57:00.0000000"
3521,3521,"Completed","Completed","2024-06-26T07:59:00.0000000"
3522,3522,"Completed","Completed","2024-06-26T08:19:00.0000000"
3523,3523,"Completed","Completed","2024-06-26T08:21:00.0000000"
3524,3524,"Completed","Completed","2024-06-26T07:55:00.0000000"
3525,3525,"Completed","Completed","2024-06-26T07:57:00.0000000"
3526,3526,"Completed","Completed","2024-06-26T08:17:00.0000000"
3527,3527,"Completed","Completed","2024-06-26T08:19:00.0000000"
3528,3528,"Completed","Completed","2024-06-26T07:53:00.0000000"
3529,3529,"Completed","Completed","2024-06-26T07:55:00.0000000"
3530,3530,"Completed","Completed","2024-06-26T08:15:00.0000000"
3531,3531,"Completed","Completed","2024-06-26T08:17:00.0000000"
3532,3532,"Completed","Completed","2024-06-26T07:51:00.0000000"
3533,3533,"Completed","Completed","2024-06-26T08:04:00.0000000"
3534,3534,"Completed","Completed","2024-06-26T08:45:00.0000000"
3535,3535,"Completed","Completed","2024-06-26T08:22:00.0000000"
3536,3536,"Completed","Completed","2024-06-26T07:52:00.0000000"
3537,3537,"Completed","Completed","2024-06-26T08:40:00.0000000"
3538,3538,"Completed","Completed","2024-06-26T08:10:00.0000000"
3539,3539,"Completed","Completed","2024-06-26T08:58:00.0000000"
3540,3540,"Completed","Completed","2024-06-26T08:28:00.0000000"
3541,3541,"Completed","Completed","2024-06-26T08:05:00.0000000"
3542,3542,"Completed","Completed","2024-06-26T08:46:00.0000000"
3543,3543,"Completed","Completed","2024-06-26T08:23:00.0000000"
3544,3544,"Completed","Completed","2024-06-26T07:53:00.0000000"
3545,3545,"Completed","Completed","2024-06-26T08:41:00.0000000"
3546,3546,"Completed","Completed","2024-06-26T08:11:00.0000000"
3547,3547,"Completed","Completed","2024-06-26T08:59:00.0000000"
3548,3548,"Completed","Completed","2024-06-26T08:29:00.0000000"
3549,3549,"Completed","Completed","2024-06-26T08:06:00.0000000"
3550,3550,"Completed","Completed","2024-06-26T08:47:00.0000000"
3551,3551,"Completed","Completed","2024-06-26T08:24:00.0000000"
3552,3552,"Completed","Completed","2024-06-26T07:54:00.0000000"
3553,3553,"Completed","Completed","2024-06-26T08:42:00.0000000"
3554,3554,"Completed","Completed","2024-06-26T08:12:00.0000000"
3555,3555,"Completed","Completed","2024-06-26T09:00:00.0000000"
