"TicketID","TicketCode","StationID","PointID","ErrorID","CreatedBy","AssignedTo","Priority","TicketStatus","Title","Description","OpenedAt","ClosedAt"
"610","MT-00610","57","51","610","9","9","Low","Closed","Xu ly su co ERR-00610","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/19/2024 10:27:39 PM","10/21/2024 12:27:39 PM"
"611","MT-00611","57","52","611","9","9","Low","Closed","Xu ly su co ERR-00611","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/30/2024 10:27:39 PM","11/1/2024 1:27:39 PM"
"612","MT-00612","60","53","612","9","9","Critical","InProgress","Xu ly su co ERR-00612","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/10/2024 10:27:39 PM",""
"613","MT-00613","60","54","613","9","9","Low","Closed","Xu ly su co ERR-00613","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/21/2024 10:27:39 PM","11/23/2024 3:27:39 PM"
"614","MT-00614","62","55","614","9","9","Low","Closed","Xu ly su co ERR-00614","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/2/2024 10:27:39 PM","12/4/2024 4:27:39 PM"
"615","MT-00615","62","56","615","9","9","Medium","Closed","Xu ly su co ERR-00615","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/13/2024 10:27:39 PM","12/15/2024 5:27:39 PM"
"616","MT-00616","65","57","616","9","9","High","Closed","Xu ly su co ERR-00616","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/24/2024 10:27:39 PM","12/26/2024 6:27:39 PM"
"617","MT-00617","65","58","617","9","9","Low","Closed","Xu ly su co ERR-00617","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/4/2025 10:27:39 PM","1/6/2025 7:27:39 PM"
"618","MT-00618","67","59","618","9","9","Medium","Closed","Xu ly su co ERR-00618","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/15/2025 10:27:39 PM","1/17/2025 8:27:39 PM"
"619","MT-00619","67","60","619","9","9","Low","Closed","Xu ly su co ERR-00619","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/26/2025 10:27:39 PM","1/28/2025 9:27:39 PM"
"620","MT-00620","70","61","620","9","9","Low","Closed","Xu ly su co ERR-00620","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/6/2025 10:27:39 PM","2/8/2025 10:27:39 PM"
"621","MT-00621","70","62","621","9","9","Medium","InProgress","Xu ly su co ERR-00621","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/17/2025 10:27:39 PM",""
"622","MT-00622","73","63","622","9","9","Low","Closed","Xu ly su co ERR-00622","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/28/2025 10:27:39 PM","3/3/2025 12:27:39 AM"
"623","MT-00623","73","64","623","9","9","High","Closed","Xu ly su co ERR-00623","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/11/2025 10:27:39 PM","3/14/2025 1:27:39 AM"
"624","MT-00624","75","65","624","9","9","Medium","Closed","Xu ly su co ERR-00624","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/22/2025 10:27:39 PM","3/23/2025 2:27:39 AM"
"625","MT-00625","75","66","625","9","9","Low","Closed","Xu ly su co ERR-00625","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/2/2025 10:27:39 PM","4/3/2025 3:27:39 AM"
"626","MT-00626","76","67","626","9","9","Low","Closed","Xu ly su co ERR-00626","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/13/2025 10:27:39 PM","4/14/2025 4:27:39 AM"
"627","MT-00627","76","68","627","9","9","Medium","Closed","Xu ly su co ERR-00627","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/24/2025 10:27:39 PM","4/25/2025 5:27:39 AM"
"628","MT-00628","78","69","628","9","9","Low","Closed","Xu ly su co ERR-00628","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/5/2025 10:27:39 PM","5/6/2025 6:27:39 AM"
"629","MT-00629","78","70","629","9","9","Critical","Closed","Xu ly su co ERR-00629","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/16/2025 10:27:39 PM","5/17/2025 7:27:39 AM"
"630","MT-00630","81","71","630","9","9","High","InProgress","Xu ly su co ERR-00630","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/27/2025 10:27:39 PM",""
"631","MT-00631","81","72","631","9","9","Low","Closed","Xu ly su co ERR-00631","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/7/2025 10:27:39 PM","6/8/2025 9:27:39 AM"
"632","MT-00632","83","73","632","9","9","Low","Closed","Xu ly su co ERR-00632","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/18/2025 10:27:39 PM","6/19/2025 10:27:39 AM"
"633","MT-00633","83","74","633","9","9","Medium","Closed","Xu ly su co ERR-00633","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/29/2025 10:27:39 PM","6/30/2025 11:27:39 AM"
"634","MT-00634","85","75","634","9","9","Low","Closed","Xu ly su co ERR-00634","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/10/2025 10:27:39 PM","7/11/2025 12:27:39 PM"
"635","MT-00635","85","76","635","9","9","Low","Closed","Xu ly su co ERR-00635","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/21/2025 10:27:39 PM","7/22/2025 1:27:39 PM"
"636","MT-00636","87","77","636","9","9","Medium","Closed","Xu ly su co ERR-00636","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/1/2025 10:27:39 PM","8/2/2025 2:27:39 PM"
"637","MT-00637","87","78","637","9","9","High","Closed","Xu ly su co ERR-00637","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/12/2025 10:27:39 PM","8/13/2025 3:27:39 PM"
"638","MT-00638","91","79","638","9","9","Low","Closed","Xu ly su co ERR-00638","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/23/2025 10:27:39 PM","8/24/2025 4:27:39 PM"
"639","MT-00639","91","80","639","9","9","Medium","InProgress","Xu ly su co ERR-00639","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/3/2025 10:27:39 PM",""
"640","MT-00640","93","81","640","9","9","Low","Closed","Xu ly su co ERR-00640","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/14/2025 10:27:39 PM","9/15/2025 6:27:39 PM"
"641","MT-00641","93","82","641","9","9","Low","Closed","Xu ly su co ERR-00641","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/25/2025 10:27:39 PM","9/26/2025 7:27:39 PM"
"642","MT-00642","95","83","642","9","9","Medium","Closed","Xu ly su co ERR-00642","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/6/2025 10:27:39 PM","10/7/2025 8:27:39 PM"
"643","MT-00643","95","84","643","9","9","Low","Closed","Xu ly su co ERR-00643","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/17/2025 10:27:39 PM","10/18/2025 9:27:39 PM"
"644","MT-00644","97","85","644","9","9","High","Closed","Xu ly su co ERR-00644","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/28/2025 10:27:39 PM","10/29/2025 10:27:39 PM"
"645","MT-00645","97","86","645","9","9","Medium","Closed","Xu ly su co ERR-00645","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/8/2025 10:27:39 PM","11/9/2025 11:27:39 PM"
"646","MT-00646","99","87","646","9","9","Critical","Closed","Xu ly su co ERR-00646","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/19/2025 10:27:39 PM","11/21/2025 12:27:39 AM"
"647","MT-00647","99","88","647","9","9","Low","Closed","Xu ly su co ERR-00647","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/30/2025 10:27:39 PM","12/2/2025 1:27:39 AM"
"648","MT-00648","100","89","648","9","9","Medium","InProgress","Xu ly su co ERR-00648","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/11/2025 10:27:39 PM",""
"649","MT-00649","100","90","649","9","9","Low","Closed","Xu ly su co ERR-00649","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/22/2025 10:27:39 PM","12/24/2025 3:27:39 AM"
"650","MT-00650","100","91","650","9","9","Low","Closed","Xu ly su co ERR-00650","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/2/2026 10:27:39 PM","1/4/2026 4:27:39 AM"
"651","MT-00651","96","92","651","9","9","High","Closed","Xu ly su co ERR-00651","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/13/2026 10:27:39 PM","1/15/2026 5:27:39 AM"
"652","MT-00652","96","93","652","9","9","Low","Closed","Xu ly su co ERR-00652","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/24/2026 10:27:39 PM","1/26/2026 6:27:39 AM"
"653","MT-00653","96","94","653","9","9","Low","Closed","Xu ly su co ERR-00653","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/4/2026 10:27:39 PM","2/6/2026 7:27:39 AM"
"654","MT-00654","94","95","654","9","9","Medium","Closed","Xu ly su co ERR-00654","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/15/2026 10:27:39 PM","2/17/2026 8:27:39 AM"
"655","MT-00655","94","96","655","9","9","Low","Closed","Xu ly su co ERR-00655","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/26/2026 10:27:39 PM","2/28/2026 9:27:39 AM"
"656","MT-00656","94","97","656","9","9","Low","Closed","Xu ly su co ERR-00656","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/9/2026 10:27:39 PM","3/11/2026 10:27:39 AM"
"657","MT-00657","92","98","657","9","9","Medium","InProgress","Xu ly su co ERR-00657","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/20/2026 10:27:39 PM",""
"658","MT-00658","92","99","658","9","9","High","Closed","Xu ly su co ERR-00658","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/31/2026 10:27:39 PM","4/2/2026 12:27:39 PM"
"659","MT-00659","92","100","659","9","9","Low","Closed","Xu ly su co ERR-00659","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/11/2026 10:27:39 PM","4/13/2026 1:27:39 PM"
"660","MT-00660","69","101","660","9","9","Medium","Closed","Xu ly su co ERR-00660","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/22/2026 10:27:39 PM","4/24/2026 2:27:39 PM"
"661","MT-00661","69","102","661","9","9","Low","Closed","Xu ly su co ERR-00661","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/3/2026 10:27:39 PM","5/5/2026 3:27:39 PM"
"662","MT-00662","69","103","662","9","9","Low","Closed","Xu ly su co ERR-00662","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/14/2026 10:27:39 PM","5/16/2026 4:27:39 PM"
"663","MT-00663","90","104","663","9","9","Critical","Closed","Xu ly su co ERR-00663","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/25/2026 10:27:39 PM","5/27/2026 5:27:39 PM"
"664","MT-00664","90","105","664","9","9","Low","Closed","Xu ly su co ERR-00664","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/5/2024 10:27:39 PM","6/7/2024 6:27:39 PM"
"665","MT-00665","90","106","665","9","9","High","Closed","Xu ly su co ERR-00665","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/16/2024 10:27:39 PM","6/18/2024 7:27:39 PM"
"666","MT-00666","88","107","666","9","9","Medium","InProgress","Xu ly su co ERR-00666","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/27/2024 10:27:39 PM",""
"667","MT-00667","88","108","667","9","9","Low","Closed","Xu ly su co ERR-00667","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/8/2024 10:27:39 PM","7/10/2024 9:27:39 PM"
"668","MT-00668","88","109","668","9","9","Low","Closed","Xu ly su co ERR-00668","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/19/2024 10:27:39 PM","7/21/2024 10:27:39 PM"
"669","MT-00669","86","110","669","9","9","Medium","Closed","Xu ly su co ERR-00669","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/30/2024 10:27:39 PM","8/1/2024 11:27:39 PM"
"670","MT-00670","86","111","670","9","9","Low","Closed","Xu ly su co ERR-00670","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/10/2024 10:27:39 PM","8/13/2024 12:27:39 AM"
"671","MT-00671","86","112","671","9","9","Low","Closed","Xu ly su co ERR-00671","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","8/21/2024 10:27:39 PM","8/24/2024 1:27:39 AM"
"672","MT-00672","84","113","672","9","9","High","Closed","Xu ly su co ERR-00672","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/1/2024 10:27:39 PM","9/2/2024 2:27:39 AM"
"673","MT-00673","84","114","673","9","9","Low","Closed","Xu ly su co ERR-00673","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/12/2024 10:27:39 PM","9/13/2024 3:27:39 AM"
"674","MT-00674","84","115","674","9","9","Low","Closed","Xu ly su co ERR-00674","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","9/23/2024 10:27:39 PM","9/24/2024 4:27:39 AM"
"675","MT-00675","82","116","675","9","9","Medium","InProgress","Xu ly su co ERR-00675","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/4/2024 10:27:39 PM",""
"676","MT-00676","82","117","676","9","9","Low","Closed","Xu ly su co ERR-00676","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/15/2024 10:27:39 PM","10/16/2024 6:27:39 AM"
"677","MT-00677","82","118","677","9","9","Low","Closed","Xu ly su co ERR-00677","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","10/26/2024 10:27:39 PM","10/27/2024 7:27:39 AM"
"678","MT-00678","79","119","678","9","9","Medium","Closed","Xu ly su co ERR-00678","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/6/2024 10:27:39 PM","11/7/2024 8:27:39 AM"
"679","MT-00679","79","120","679","9","9","High","Closed","Xu ly su co ERR-00679","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/17/2024 10:27:39 PM","11/18/2024 9:27:39 AM"
"680","MT-00680","79","121","680","9","9","Critical","Closed","Xu ly su co ERR-00680","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","11/28/2024 10:27:39 PM","11/29/2024 10:27:39 AM"
"681","MT-00681","77","122","681","9","9","Medium","Closed","Xu ly su co ERR-00681","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/9/2024 10:27:39 PM","12/10/2024 11:27:39 AM"
"682","MT-00682","77","123","682","9","9","Low","Closed","Xu ly su co ERR-00682","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/20/2024 10:27:39 PM","12/21/2024 12:27:39 PM"
"683","MT-00683","77","124","683","9","9","Low","Closed","Xu ly su co ERR-00683","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","12/31/2024 10:27:39 PM","1/1/2025 1:27:39 PM"
"684","MT-00684","71","125","684","9","9","Medium","InProgress","Xu ly su co ERR-00684","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/11/2025 10:27:39 PM",""
"685","MT-00685","71","126","685","9","9","Low","Closed","Xu ly su co ERR-00685","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","1/22/2025 10:27:39 PM","1/23/2025 3:27:39 PM"
"686","MT-00686","71","127","686","9","9","High","Closed","Xu ly su co ERR-00686","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/2/2025 10:27:39 PM","2/3/2025 4:27:39 PM"
"687","MT-00687","72","128","687","9","9","Medium","Closed","Xu ly su co ERR-00687","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/13/2025 10:27:39 PM","2/14/2025 5:27:39 PM"
"688","MT-00688","72","129","688","9","9","Low","Closed","Xu ly su co ERR-00688","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","2/24/2025 10:27:39 PM","2/25/2025 6:27:39 PM"
"689","MT-00689","72","130","689","9","9","Low","Closed","Xu ly su co ERR-00689","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/7/2025 10:27:39 PM","3/8/2025 7:27:39 PM"
"690","MT-00690","66","131","690","9","9","Medium","Closed","Xu ly su co ERR-00690","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/18/2025 10:27:39 PM","3/19/2025 8:27:39 PM"
"691","MT-00691","66","132","691","9","9","Low","Closed","Xu ly su co ERR-00691","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","3/29/2025 10:27:39 PM","3/30/2025 9:27:39 PM"
"692","MT-00692","66","133","692","9","9","Low","Closed","Xu ly su co ERR-00692","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/9/2025 10:27:39 PM","4/10/2025 10:27:39 PM"
"693","MT-00693","63","134","693","9","9","High","InProgress","Xu ly su co ERR-00693","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","4/20/2025 10:27:39 PM",""
"694","MT-00694","63","135","694","9","9","Low","Closed","Xu ly su co ERR-00694","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/1/2025 10:27:39 PM","5/3/2025 12:27:39 AM"
"695","MT-00695","63","136","695","9","9","Low","Closed","Xu ly su co ERR-00695","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/12/2025 10:27:39 PM","5/14/2025 1:27:39 AM"
"696","MT-00696","64","137","696","9","9","Medium","Closed","Xu ly su co ERR-00696","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","5/23/2025 10:27:39 PM","5/25/2025 2:27:39 AM"
"697","MT-00697","64","138","697","9","9","Critical","Closed","Xu ly su co ERR-00697","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/3/2025 10:27:39 PM","6/5/2025 3:27:39 AM"
"698","MT-00698","64","139","698","9","9","Low","Closed","Xu ly su co ERR-00698","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/14/2025 10:27:39 PM","6/16/2025 4:27:39 AM"
"699","MT-00699","61","140","699","9","9","Medium","Closed","Xu ly su co ERR-00699","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","6/25/2025 10:27:39 PM","6/27/2025 5:27:39 AM"
"700","MT-00700","61","141","700","9","9","High","Closed","Xu ly su co ERR-00700","Len lich kiem tra thiet bi theo log van hanh va muc do anh huong cua tram.","7/6/2025 10:27:39 PM","7/8/2025 6:27:39 AM"
