"SessionEventID","SessionID","EventType","EventPayload","CreatedAt"
"70797","70797","Completed","Completed","12/8/2024 6:38:00 PM"
"70798","70798","Completed","Completed","12/8/2024 5:59:00 PM"
"70799","70799","Completed","Completed","12/8/2024 6:15:00 PM"
"70800","70800","Completed","Completed","12/8/2024 6:47:00 PM"
"70801","70801","Completed","Completed","12/8/2024 6:56:00 PM"
"70802","70802","Completed","Completed","12/8/2024 6:17:00 PM"
"70803","70803","Completed","Completed","12/8/2024 6:33:00 PM"
"70804","70804","Completed","Completed","12/8/2024 5:54:00 PM"
"70805","70805","Completed","Completed","12/8/2024 6:03:00 PM"
"70806","70806","Completed","Completed","12/8/2024 6:35:00 PM"
"70807","70807","Completed","Completed","12/8/2024 6:51:00 PM"
"70808","70808","Completed","Completed","12/8/2024 6:12:00 PM"
"70809","70809","EmergencyStopped","Emergency stop","12/8/2024 6:21:00 PM"
"70810","70810","Completed","Completed","12/8/2024 6:53:00 PM"
"70811","70811","Completed","Completed","12/8/2024 5:58:00 PM"
"70812","70812","Completed","Completed","12/8/2024 6:30:00 PM"
"70813","70813","Completed","Completed","12/8/2024 6:39:00 PM"
"70814","70814","Completed","Completed","12/8/2024 6:00:00 PM"
"70815","70815","Completed","Completed","12/8/2024 6:16:00 PM"
"70816","70816","Completed","Completed","12/8/2024 6:48:00 PM"
"70817","70817","Completed","Completed","12/8/2024 6:57:00 PM"
"70818","70818","Completed","Completed","12/8/2024 6:18:00 PM"
"70819","70819","Completed","Completed","12/8/2024 6:34:00 PM"
"70820","70820","Completed","Completed","12/8/2024 5:55:00 PM"
"70821","70821","Completed","Completed","12/8/2024 6:04:00 PM"
"70822","70822","Completed","Completed","12/8/2024 6:36:00 PM"
"70823","70823","Completed","Completed","12/8/2024 6:52:00 PM"
"70824","70824","Completed","Completed","12/8/2024 6:13:00 PM"
"70825","70825","Completed","Completed","12/8/2024 6:22:00 PM"
"70826","70826","Completed","Completed","12/8/2024 6:54:00 PM"
"70827","70827","Completed","Completed","12/8/2024 5:59:00 PM"
"70828","70828","Completed","Completed","12/8/2024 6:31:00 PM"
"70829","70829","Completed","Completed","12/8/2024 6:40:00 PM"
"70830","70830","Completed","Completed","12/8/2024 6:01:00 PM"
"70831","70831","Completed","Completed","12/8/2024 6:17:00 PM"
"70832","70832","Completed","Completed","12/8/2024 6:49:00 PM"
"70833","70833","Completed","Completed","12/8/2024 6:58:00 PM"
"70834","70834","Completed","Completed","12/8/2024 6:19:00 PM"
"70835","70835","Completed","Completed","12/8/2024 6:35:00 PM"
"70836","70836","Completed","Completed","12/8/2024 5:56:00 PM"
"70837","70837","Completed","Completed","12/8/2024 6:05:00 PM"
"70838","70838","Completed","Completed","12/8/2024 6:37:00 PM"
"70839","70839","Completed","Completed","12/8/2024 6:53:00 PM"
"70840","70840","Completed","Completed","12/8/2024 6:14:00 PM"
"70841","70841","Completed","Completed","12/8/2024 6:23:00 PM"
"70842","70842","Completed","Completed","12/8/2024 6:55:00 PM"
"70843","70843","Completed","Completed","12/8/2024 6:00:00 PM"
"70844","70844","Completed","Completed","12/8/2024 6:32:00 PM"
"70845","70845","Completed","Completed","12/8/2024 6:41:00 PM"
"70846","70846","Completed","Completed","12/8/2024 6:02:00 PM"
"70847","70847","Completed","Completed","12/8/2024 6:18:00 PM"
"70848","70848","Completed","Completed","12/8/2024 6:50:00 PM"
"70849","70849","Completed","Completed","12/8/2024 6:59:00 PM"
"70850","70850","Completed","Completed","12/8/2024 6:20:00 PM"
"70851","70851","Completed","Completed","12/8/2024 6:36:00 PM"
"70852","70852","Completed","Completed","12/8/2024 5:57:00 PM"
"70853","70853","Completed","Completed","12/8/2024 6:38:00 PM"
"70854","70854","Completed","Completed","12/8/2024 7:10:00 PM"
"70855","70855","Completed","Completed","12/8/2024 7:26:00 PM"
"70856","70856","Completed","Completed","12/8/2024 7:58:00 PM"
"70857","70857","Completed","Completed","12/8/2024 7:27:00 PM"
"70858","70858","Completed","Completed","12/8/2024 7:59:00 PM"
"70859","70859","Completed","Completed","12/8/2024 6:24:00 PM"
"70860","70860","Completed","Completed","12/8/2024 6:56:00 PM"
"70861","70861","Completed","Completed","12/8/2024 6:25:00 PM"
"70862","70862","Completed","Completed","12/8/2024 6:57:00 PM"
"70863","70863","Completed","Completed","12/8/2024 7:13:00 PM"
"70864","70864","Completed","Completed","12/8/2024 7:45:00 PM"
"70865","70865","Completed","Completed","12/8/2024 7:14:00 PM"
"70866","70866","Completed","Completed","12/8/2024 7:46:00 PM"
"70867","70867","Completed","Completed","12/8/2024 6:11:00 PM"
"70868","70868","Completed","Completed","12/8/2024 6:43:00 PM"
"70869","70869","Completed","Completed","12/8/2024 6:12:00 PM"
"70870","70870","Completed","Completed","12/8/2024 6:44:00 PM"
"70871","70871","Completed","Completed","12/8/2024 7:00:00 PM"
"70872","70872","Completed","Completed","12/8/2024 7:32:00 PM"
"70873","70873","Completed","Completed","12/8/2024 7:01:00 PM"
"70874","70874","Completed","Completed","12/8/2024 7:33:00 PM"
"70875","70875","Completed","Completed","12/8/2024 7:49:00 PM"
"70876","70876","Completed","Completed","12/8/2024 6:30:00 PM"
"70877","70877","Completed","Completed","12/8/2024 7:50:00 PM"
"70878","70878","Completed","Completed","12/8/2024 6:31:00 PM"
"70879","70879","Completed","Completed","12/8/2024 6:47:00 PM"
"70880","70880","Completed","Completed","12/8/2024 7:19:00 PM"
"70881","70881","Completed","Completed","12/8/2024 6:48:00 PM"
"70882","70882","Completed","Completed","12/8/2024 7:20:00 PM"
"70883","70883","Completed","Completed","12/8/2024 7:36:00 PM"
"70884","70884","Completed","Completed","12/8/2024 6:17:00 PM"
"70885","70885","Completed","Completed","12/8/2024 7:37:00 PM"
"70886","70886","Completed","Completed","12/8/2024 6:18:00 PM"
"70887","70887","Completed","Completed","12/8/2024 6:34:00 PM"
"70888","70888","Completed","Completed","12/8/2024 7:06:00 PM"
"70889","70889","Completed","Completed","12/8/2024 6:35:00 PM"
"70890","70890","Completed","Completed","12/8/2024 7:07:00 PM"
"70891","70891","Completed","Completed","12/8/2024 7:23:00 PM"
"70892","70892","Completed","Completed","12/8/2024 7:55:00 PM"
"70893","70893","Completed","Completed","12/8/2024 7:24:00 PM"
"70894","70894","Completed","Completed","12/8/2024 7:56:00 PM"
"70895","70895","Completed","Completed","12/8/2024 6:21:00 PM"
"70896","70896","Completed","Completed","12/8/2024 6:53:00 PM"
"70897","70897","Completed","Completed","12/8/2024 6:22:00 PM"
"70898","70898","Completed","Completed","12/8/2024 6:54:00 PM"
"70899","70899","Completed","Completed","12/8/2024 7:10:00 PM"
"70900","70900","Completed","Completed","12/8/2024 7:42:00 PM"
"70901","70901","Completed","Completed","12/8/2024 7:11:00 PM"
"70902","70902","Completed","Completed","12/8/2024 7:43:00 PM"
"70903","70903","Completed","Completed","12/8/2024 7:59:00 PM"
"70904","70904","Completed","Completed","12/8/2024 6:40:00 PM"
"70905","70905","Completed","Completed","12/8/2024 8:00:00 PM"
"70906","70906","Completed","Completed","12/8/2024 6:41:00 PM"
"70907","70907","Completed","Completed","12/8/2024 6:57:00 PM"
"70908","70908","Completed","Completed","12/8/2024 7:29:00 PM"
"70909","70909","Completed","Completed","12/8/2024 6:58:00 PM"
"70910","70910","Completed","Completed","12/8/2024 7:30:00 PM"
"70911","70911","Completed","Completed","12/8/2024 7:46:00 PM"
"70912","70912","Completed","Completed","12/8/2024 6:27:00 PM"
"70913","70913","Completed","Completed","12/8/2024 10:51:00 PM"
"70914","70914","Completed","Completed","12/8/2024 11:11:00 PM"
"70915","70915","Completed","Completed","12/8/2024 11:13:00 PM"
"70916","70916","Completed","Completed","12/8/2024 10:47:00 PM"
"70917","70917","Completed","Completed","12/8/2024 10:49:00 PM"
"70918","70918","Completed","Completed","12/8/2024 11:09:00 PM"
"70919","70919","Completed","Completed","12/8/2024 11:11:00 PM"
"70920","70920","Completed","Completed","12/8/2024 10:45:00 PM"
"70921","70921","Completed","Completed","12/8/2024 10:47:00 PM"
"70922","70922","Completed","Completed","12/8/2024 11:07:00 PM"
"70923","70923","Completed","Completed","12/8/2024 11:09:00 PM"
"70924","70924","Completed","Completed","12/8/2024 10:43:00 PM"
"70925","70925","Completed","Completed","12/8/2024 10:45:00 PM"
"70926","70926","Completed","Completed","12/8/2024 11:05:00 PM"
"70927","70927","Completed","Completed","12/8/2024 11:07:00 PM"
"70928","70928","Completed","Completed","12/8/2024 10:41:00 PM"
"70929","70929","Completed","Completed","12/8/2024 10:43:00 PM"
"70930","70930","Completed","Completed","12/8/2024 11:03:00 PM"
"70931","70931","Completed","Completed","12/8/2024 11:05:00 PM"
"70932","70932","Completed","Completed","12/8/2024 11:25:00 PM"
"70933","70933","Completed","Completed","12/8/2024 11:05:00 PM"
"70934","70934","Completed","Completed","12/8/2024 11:46:00 PM"
"70935","70935","Completed","Completed","12/8/2024 11:23:00 PM"
"70936","70936","Completed","Completed","12/8/2024 10:53:00 PM"
"70937","70937","Completed","Completed","12/8/2024 11:41:00 PM"
"70938","70938","Completed","Completed","12/8/2024 11:11:00 PM"
"70939","70939","Completed","Completed","12/8/2024 11:59:00 PM"
"70940","70940","Completed","Completed","12/8/2024 11:29:00 PM"
"70941","70941","Completed","Completed","12/8/2024 11:06:00 PM"
"70942","70942","Completed","Completed","12/8/2024 11:47:00 PM"
"70943","70943","Completed","Completed","12/8/2024 11:24:00 PM"
"70944","70944","Completed","Completed","12/8/2024 10:54:00 PM"
"70945","70945","Completed","Completed","12/8/2024 11:42:00 PM"
"70946","70946","Completed","Completed","12/8/2024 11:12:00 PM"
"70947","70947","Completed","Completed","12/9/2024 12:00:00 AM"
"70948","70948","Completed","Completed","12/8/2024 11:30:00 PM"
"70949","70949","Completed","Completed","12/8/2024 11:07:00 PM"
"70950","70950","Completed","Completed","12/8/2024 11:48:00 PM"
"70951","70951","Completed","Completed","12/8/2024 11:25:00 PM"
"70952","70952","Completed","Completed","12/8/2024 10:55:00 PM"
"70953","70953","Completed","Completed","12/8/2024 11:43:00 PM"
"70954","70954","Completed","Completed","12/8/2024 11:13:00 PM"
"70955","70955","Completed","Completed","12/8/2024 10:50:00 PM"
"70956","70956","Completed","Completed","12/8/2024 11:31:00 PM"
"70957","70957","Completed","Completed","12/8/2024 11:08:00 PM"
"70958","70958","Completed","Completed","12/8/2024 11:49:00 PM"
"70959","70959","Completed","Completed","12/8/2024 11:26:00 PM"
"70960","70960","Completed","Completed","12/8/2024 10:56:00 PM"
"70961","70961","Completed","Completed","12/8/2024 11:44:00 PM"
"70962","70962","Completed","Completed","12/8/2024 11:14:00 PM"
"70963","70963","Completed","Completed","12/8/2024 10:51:00 PM"
"70964","70964","Completed","Completed","12/8/2024 11:32:00 PM"
"70965","70965","Completed","Completed","12/8/2024 11:09:00 PM"
"70966","70966","Completed","Completed","12/8/2024 11:50:00 PM"
"70967","70967","Completed","Completed","12/8/2024 11:27:00 PM"
"70968","70968","Completed","Completed","12/8/2024 10:57:00 PM"
"70969","70969","Completed","Completed","12/8/2024 11:45:00 PM"
"70970","70970","Completed","Completed","12/8/2024 11:15:00 PM"
"70971","70971","Completed","Completed","12/8/2024 10:52:00 PM"
"70972","70972","Completed","Completed","12/8/2024 11:33:00 PM"
"70973","70973","Completed","Completed","12/8/2024 11:10:00 PM"
"70974","70974","Completed","Completed","12/8/2024 11:51:00 PM"
"70975","70975","Completed","Completed","12/8/2024 11:28:00 PM"
"70976","70976","Completed","Completed","12/8/2024 10:58:00 PM"
"70977","70977","Completed","Completed","12/8/2024 11:46:00 PM"
"70978","70978","Completed","Completed","12/8/2024 11:16:00 PM"
"70979","70979","Completed","Completed","12/8/2024 10:53:00 PM"
"70980","70980","Completed","Completed","12/8/2024 11:34:00 PM"
"70981","70981","Completed","Completed","12/8/2024 11:11:00 PM"
"70982","70982","Completed","Completed","12/8/2024 11:52:00 PM"
"70983","70983","Completed","Completed","12/9/2024 12:41:00 AM"
"70984","70984","Completed","Completed","12/9/2024 12:42:00 AM"
"70985","70985","Completed","Completed","12/8/2024 11:39:00 PM"
"70986","70986","Completed","Completed","12/8/2024 11:40:00 PM"
"70987","70987","Completed","Completed","12/9/2024 12:28:00 AM"
"70988","70988","Completed","Completed","12/9/2024 12:29:00 AM"
"70989","70989","Completed","Completed","12/8/2024 11:26:00 PM"
"70990","70990","Completed","Completed","12/8/2024 11:27:00 PM"
"70991","70991","Completed","Completed","12/9/2024 12:15:00 AM"
"70992","70992","Completed","Completed","12/9/2024 12:16:00 AM"
"70993","70993","Completed","Completed","12/8/2024 11:13:00 PM"
"70994","70994","Completed","Completed","12/8/2024 11:14:00 PM"
"70995","70995","Completed","Completed","12/9/2024 12:02:00 AM"
"70996","70996","Completed","Completed","12/9/2024 12:03:00 AM"
"70997","70997","Completed","Completed","12/9/2024 12:51:00 AM"
"70998","70998","Completed","Completed","12/9/2024 12:52:00 AM"
"70999","70999","Completed","Completed","12/8/2024 11:49:00 PM"
"71000","71000","Completed","Completed","12/8/2024 11:50:00 PM"
"71001","71001","Completed","Completed","12/9/2024 12:38:00 AM"
"71002","71002","Completed","Completed","12/9/2024 12:39:00 AM"
"71003","71003","Completed","Completed","12/8/2024 11:36:00 PM"
"71004","71004","Completed","Completed","12/8/2024 11:37:00 PM"
"71005","71005","Completed","Completed","12/9/2024 12:25:00 AM"
"71006","71006","Completed","Completed","12/9/2024 12:26:00 AM"
"71007","71007","Completed","Completed","12/8/2024 11:23:00 PM"
"71008","71008","Completed","Completed","12/8/2024 11:24:00 PM"
"71009","71009","Completed","Completed","12/9/2024 12:12:00 AM"
"71010","71010","Completed","Completed","12/9/2024 12:13:00 AM"
"71011","71011","Completed","Completed","12/8/2024 11:10:00 PM"
"71012","71012","Completed","Completed","12/8/2024 11:11:00 PM"
"71013","71013","Completed","Completed","12/9/2024 7:57:00 AM"
"71014","71014","Completed","Completed","12/9/2024 8:17:00 AM"
"71015","71015","Completed","Completed","12/9/2024 8:19:00 AM"
"71016","71016","Completed","Completed","12/9/2024 7:53:00 AM"
"71017","71017","Completed","Completed","12/9/2024 7:55:00 AM"
"71018","71018","Completed","Completed","12/9/2024 8:15:00 AM"
"71019","71019","Completed","Completed","12/9/2024 8:17:00 AM"
"71020","71020","Completed","Completed","12/9/2024 7:51:00 AM"
"71021","71021","Completed","Completed","12/9/2024 7:53:00 AM"
"71022","71022","Completed","Completed","12/9/2024 8:13:00 AM"
"71023","71023","Completed","Completed","12/9/2024 8:15:00 AM"
"71024","71024","Completed","Completed","12/9/2024 7:49:00 AM"
"71025","71025","Completed","Completed","12/9/2024 7:51:00 AM"
"71026","71026","Completed","Completed","12/9/2024 8:11:00 AM"
"71027","71027","Completed","Completed","12/9/2024 8:13:00 AM"
"71028","71028","Completed","Completed","12/9/2024 7:47:00 AM"
"71029","71029","Completed","Completed","12/9/2024 7:49:00 AM"
"71030","71030","Completed","Completed","12/9/2024 8:09:00 AM"
"71031","71031","Completed","Completed","12/9/2024 8:11:00 AM"
"71032","71032","Completed","Completed","12/9/2024 7:45:00 AM"
"71033","71033","Completed","Completed","12/9/2024 8:10:00 AM"
"71034","71034","Completed","Completed","12/9/2024 8:51:00 AM"
"71035","71035","Completed","Completed","12/9/2024 8:28:00 AM"
"71036","71036","Completed","Completed","12/9/2024 7:58:00 AM"
"71037","71037","Completed","Completed","12/9/2024 8:46:00 AM"
"71038","71038","Completed","Completed","12/9/2024 8:16:00 AM"
"71039","71039","Completed","Completed","12/9/2024 7:53:00 AM"
"71040","71040","Completed","Completed","12/9/2024 8:34:00 AM"
"71041","71041","Completed","Completed","12/9/2024 8:11:00 AM"
"71042","71042","Completed","Completed","12/9/2024 8:52:00 AM"
"71043","71043","Completed","Completed","12/9/2024 8:29:00 AM"
"71044","71044","Completed","Completed","12/9/2024 7:59:00 AM"
"71045","71045","Completed","Completed","12/9/2024 8:47:00 AM"
"71046","71046","Completed","Completed","12/9/2024 8:17:00 AM"
"71047","71047","Completed","Completed","12/9/2024 7:54:00 AM"
"71048","71048","Completed","Completed","12/9/2024 8:35:00 AM"
"71049","71049","Completed","Completed","12/9/2024 8:12:00 AM"
"71050","71050","Completed","Completed","12/9/2024 8:53:00 AM"
"71051","71051","Completed","Completed","12/9/2024 8:30:00 AM"
"71052","71052","Completed","Completed","12/9/2024 8:00:00 AM"
"71053","71053","Completed","Completed","12/9/2024 8:48:00 AM"
"71054","71054","Completed","Completed","12/9/2024 8:18:00 AM"
"71055","71055","Completed","Completed","12/9/2024 7:55:00 AM"
"71056","71056","Completed","Completed","12/9/2024 8:36:00 AM"
"71057","71057","Completed","Completed","12/9/2024 8:13:00 AM"
"71058","71058","Completed","Completed","12/9/2024 8:54:00 AM"
"71059","71059","Completed","Completed","12/9/2024 8:31:00 AM"
"71060","71060","Completed","Completed","12/9/2024 8:01:00 AM"
"71061","71061","Completed","Completed","12/9/2024 8:49:00 AM"
"71062","71062","Completed","Completed","12/9/2024 8:19:00 AM"
"71063","71063","Completed","Completed","12/9/2024 7:56:00 AM"
"71064","71064","Completed","Completed","12/9/2024 8:37:00 AM"
"71065","71065","Completed","Completed","12/9/2024 8:14:00 AM"
"71066","71066","Completed","Completed","12/9/2024 8:55:00 AM"
"71067","71067","Completed","Completed","12/9/2024 8:32:00 AM"
"71068","71068","Completed","Completed","12/9/2024 8:02:00 AM"
"71069","71069","Completed","Completed","12/9/2024 8:50:00 AM"
"71070","71070","Completed","Completed","12/9/2024 8:20:00 AM"
"71071","71071","Completed","Completed","12/9/2024 7:57:00 AM"
"71072","71072","Completed","Completed","12/9/2024 8:38:00 AM"
